Mar22,UBER,99POP,OUTROS,TOTAL,GASTOS,Liquido
1,"0,00","0,00","137,00","137,00","0,00","137,00"
2,"204,69","42,36","0,00","247,05","-123,00","124,05"
3,"0,00","0,00","0,00","0,00","0,00","0,00"
4,"0,00","0,00","50,00","50,00","0,00","50,00"
5,"306,04","0,00","14,50","320,54","-121,00","199,54"
6,"370,26","0,00","11,00","381,26","-128,00","253,26"
7,"204,13","0,00","0,00","204,13","-108,00","96,13"
8,"0,00","0,00","0,00","0,00","0,00","0,00"
9,"224,16","23,84","100,00","348,00","-123,00","225,00"
10,"289,99","0,00","0,00","289,99","-123,00","166,99"
11,"0,00","0,00","100,00","100,00","0,00","100,00"
12,"0,00","0,00","29,00","29,00","0,00","29,00"
13,"0,00","0,00","0,00","0,00","0,00","0,00"
14,"263,31","13,41","12,00","288,72","-131,00","157,72"
15,"0,00","0,00","0,00","0,00","0,00","0,00"
16,"199,53","22,98","40,00","262,51","-123,00","139,51"
17,"318,17","0,00","0,00","318,17","-123,00","195,17"
18,"0,00","0,00","100,00","100,00","0,00","100,00"
19,"0,00","0,00","11,00","11,00","0,00","11,00"
20,"0,00","0,00","0,00","0,00","0,00","0,00"
21,"38,29","190,37","0,00","228,66","-132,00","96,66"
22,"0,00","256,18","30,00","286,18","-117,00","169,18"
23,"0,00","100,00","0,00","100,00","0,00","100,00"
24,"0,00","0,00","0,00","0,00","0,00","0,00"
25,"0,00","238,05","56,00","294,05","-186,00","108,05"
26,"0,00","100,00","0,00","100,00","0,00","100,00"
27,"94,16","80,33","0,00","174,49","-131,00","43,49"
28,"86,13","40,57","0,00","126,70","-83,00","43,70"
29,"95,88","153,46","8,00","257,34","-145,00","112,34"
30,"0,00","0,00","0,00","0,00","0,00","0,00"
31,"162,43","108,01","8,00","278,44","-100,00","178,44"
Mar22,UBER,99POP,OUTROS,TOTAL,GASTOS,Liquido
$,"2.857,17","1.369,56","706,5","4.933,23","-1.997,00","2.936,23"
